Datetime,Water Level (m)
2024-09-16 00:00:00,-0.02401364
2024-09-16 01:00:00,-0.37938893
2024-09-16 02:00:00,-0.4972159
2024-09-16 03:00:00,-0.0312308
2024-09-16 04:00:00,0.67135954
2024-09-16 05:00:00,1.3590081
2024-09-16 06:00:00,1.9203752
2024-09-16 07:00:00,2.2409027
2024-09-16 08:00:00,2.2432814
2024-09-16 09:00:00,1.8854051
2024-09-16 10:00:00,1.3988664
2024-09-16 11:00:00,0.87808716
2024-09-16 12:00:00,0.3636615
2024-09-16 13:00:00,-0.107279
2024-09-16 14:00:00,-0.4875756
2024-09-16 15:00:00,-0.4218043
2024-09-16 16:00:00,0.20338018
2024-09-16 17:00:00,0.9329178
2024-09-16 18:00:00,1.5686259
2024-09-16 19:00:00,2.0236187
2024-09-16 20:00:00,2.1744626
2024-09-16 21:00:00,1.9099681
2024-09-16 22:00:00,1.4553885
2024-09-16 23:00:00,0.9447679
2024-09-17 00:00:00,0.42974135
2024-09-17 01:00:00,-0.054247253
2024-09-17 02:00:00,-0.47966748
2024-09-17 03:00:00,-0.5451136
2024-09-17 04:00:00,0.08704414
2024-09-17 05:00:00,0.8952435
2024-09-17 06:00:00,1.6249076
2024-09-17 07:00:00,2.1792336
2024-09-17 08:00:00,2.4255564
2024-09-17 09:00:00,2.2306457
2024-09-17 10:00:00,1.7746127
2024-09-17 11:00:00,1.2487565
2024-09-17 12:00:00,0.7061472
2024-09-17 13:00:00,0.18104371
2024-09-17 14:00:00,-0.290009
2024-09-17 15:00:00,-0.6124478
2024-09-17 16:00:00,-0.24627727
2024-09-17 17:00:00,0.5096348
2024-09-17 18:00:00,1.2721046
2024-09-17 19:00:00,1.9129283
2024-09-17 20:00:00,2.3034067
2024-09-17 21:00:00,2.2934537
2024-09-17 22:00:00,1.8940675
2024-09-17 23:00:00,1.389005
2024-09-18 00:00:00,0.84794104
2024-09-18 01:00:00,0.31372768
2024-09-18 02:00:00,-0.17109816
2024-09-18 03:00:00,-0.57810205
2024-09-18 04:00:00,-0.4111256
2024-09-18 05:00:00,0.33051774
2024-09-18 06:00:00,1.1638843
2024-09-18 07:00:00,1.8816793
2024-09-18 08:00:00,2.3675303
2024-09-18 09:00:00,2.4676123
2024-09-18 10:00:00,2.1287835
2024-09-18 11:00:00,1.625426
2024-09-18 12:00:00,1.078135
2024-09-18 13:00:00,0.5303754
2024-09-18 14:00:00,0.016079945
2024-09-18 15:00:00,-0.4486752
2024-09-18 16:00:00,-0.60828257
2024-09-18 17:00:00,0.02069535
2024-09-18 18:00:00,0.86533004
2024-09-18 19:00:00,1.6324759
2024-09-18 20:00:00,2.2235124
2024-09-18 21:00:00,2.4971905
2024-09-18 22:00:00,2.3016949
2024-09-18 23:00:00,1.8312958
2024-09-19 00:00:00,1.2946306
2024-09-19 01:00:00,0.74246216
2024-09-19 02:00:00,0.20682517
2024-09-19 03:00:00,-0.27505803
2024-09-19 04:00:00,-0.60939234
2024-09-19 05:00:00,-0.18432672
2024-09-19 06:00:00,0.62566245
2024-09-19 07:00:00,1.4315779
2024-09-19 08:00:00,2.0928078
2024-09-19 09:00:00,2.4688294
2024-09-19 10:00:00,2.406402
2024-09-19 11:00:00,1.9717066
2024-09-19 12:00:00,1.4465821
2024-09-19 13:00:00,0.8910098
2024-09-19 14:00:00,0.34353805
2024-09-19 15:00:00,-0.15397866
2024-09-19 16:00:00,-0.5821221
2024-09-19 17:00:00,-0.43483514
2024-09-19 18:00:00,0.32022384
2024-09-19 19:00:00,1.1762058
2024-09-19 20:00:00,1.9194863
2024-09-19 21:00:00,2.4219897
2024-09-19 22:00:00,2.540379
2024-09-19 23:00:00,2.2005224
2024-09-20 00:00:00,1.6919996
2024-09-20 01:00:00,1.1407939
2024-09-20 02:00:00,0.5892378
2024-09-20 03:00:00,0.066305526
2024-09-20 04:00:00,-0.3979787
2024-09-20 05:00:00,-0.5689824
2024-09-20 06:00:00,0.050791144
2024-09-20 07:00:00,0.8831611
2024-09-20 08:00:00,1.6334856
2024-09-20 09:00:00,2.1970928
2024-09-20 10:00:00,2.441805
2024-09-20 11:00:00,2.2141972
2024-09-20 12:00:00,1.7369176
2024-09-20 13:00:00,1.202435
2024-09-20 14:00:00,0.6555425
2024-09-20 15:00:00,0.12749308
2024-09-20 16:00:00,-0.3471054
2024-09-20 17:00:00,-0.6545091
2024-09-20 18:00:00,-0.18696249
2024-09-20 19:00:00,0.6250012
2024-09-20 20:00:00,1.4303569
2024-09-20 21:00:00,2.0957963
2024-09-20 22:00:00,2.4796429
2024-09-20 23:00:00,2.4353187
2024-09-21 00:00:00,2.0132322
2024-09-21 01:00:00,1.4939369
2024-09-21 02:00:00,0.9422864
2024-09-21 03:00:00,0.40020186
2024-09-21 04:00:00,-0.09502927
2024-09-21 05:00:00,-0.5148851
2024-09-21 06:00:00,-0.44033685
2024-09-21 07:00:00,0.24372195
2024-09-21 08:00:00,1.0329556
2024-09-21 09:00:00,1.7085334
2024-09-21 10:00:00,2.1609037
2024-09-21 11:00:00,2.2636445
2024-09-21 12:00:00,1.9296998
2024-09-21 13:00:00,1.4501226
2024-09-21 14:00:00,0.92183954
2024-09-21 15:00:00,0.39438412
2024-09-21 16:00:00,-0.095352605
2024-09-21 17:00:00,-0.5308847
2024-09-21 18:00:00,-0.6036768
2024-09-21 19:00:00,0.03745184
2024-09-21 20:00:00,0.85334677
2024-09-21 21:00:00,1.590752
2024-09-21 22:00:00,2.1538436
2024-09-21 23:00:00,2.4250903
2024-09-22 00:00:00,2.2507496
